,Unnamed: 0,Bet State Chosen,Kelly Criterion Suggestion,Payouts (per Dollar),League,Date,Success,Allocation Dollars,Allocation Percentage
1,0.0,Sparta,0.21,2.25,NPL,2021-01-28,0.0,6.444614594031314,0.018374999999999996
278,0.0,DrawLyonvBordeaux,0.05,4.9,FL1,2021-01-29,0.0,0.27008820984196,0.0006578947368421054
279,0.0,Mainz,0.08,4.5,GPL,2021-01-29,0.0,0.6914258171954176,0.0016842105263157898
280,0.0,Torino,0.15,2.7,ISA,2021-01-29,0.0,2.4307938885776394,0.005921052631578947
281,0.0,Valladolid,0.2,2.35,LLA,2021-01-29,0.0,4.32141135747136,0.010526315789473686
282,0.0,Wizards,0.31,2.64,NBA,2021-01-29,0.0,10.382190786324943,0.02528947368421053
283,1.0,Hornets,0.26,2.34,NBA,2021-01-29,1.0,7.3031851941265975,0.017789473684210525
284,2.0,Knicks,0.48,1.93,NBA,2021-01-29,1.0,24.89132941903503,0.060631578947368425
285,3.0,Pelicans,0.25,3.45,NBA,2021-01-29,1.0,6.752205246048999,0.01644736842105263
286,4.0,Raptors,0.63,1.43,NBA,2021-01-29,0.0,42.87920419450957,0.10444736842105264
287,5.0,Thunder,0.21,4.0,NBA,2021-01-29,0.0,4.764356021612174,0.011605263157894737
288,6.0,Clippers,0.3,2.08,NBA,2021-01-29,1.0,9.723175554310558,0.023684210526315787
289,7.0,Timberwolves,0.17,3.65,NBA,2021-01-29,0.0,3.1222197057730576,0.007605263157894738
290,8.0,Spurs,0.2,2.46,NBA,2021-01-29,1.0,4.32141135747136,0.010526315789473686
291,9.0,Jazz,0.51,1.57,NBA,2021-01-29,1.0,28.099977351957516,0.06844736842105263
263,0.0,HullCity,0.62,1.37,ELO,2021-01-30,1.0,15.869236239572928,0.03742940603700098
264,2.0,IpswichTown,0.23,3.1,ELO,2021-01-30,0.0,2.1838777239162535,0.005150925024342746
265,4.0,Rochdale,0.2,3.6,ELO,2021-01-30,1.0,1.6513253110897947,0.0038948393378773127
266,5.0,LincolnCity,0.16,3.0,ELO,2021-01-30,0.0,1.0568481990974687,0.0024926971762414805
267,6.0,Peterborough,0.36,3.9,ELO,2021-01-30,0.0,5.350294007930935,0.012619279454722493
268,7.0,OxfordUnited,0.28,3.3,ELO,2021-01-30,1.0,3.2365976097359983,0.0076338851022395345
269,9.0,Portsmouth,0.25,2.8,ELO,2021-01-30,1.0,2.580195798577804,0.006085686465433301
270,0.0,Newcastle,0.04,6.0,EPL,2021-01-30,1.0,0.0660530124435918,0.00015579357351509253
271,1.0,ManCity,0.81,1.12,EPL,2021-01-30,1.0,27.08586341515036,0.06388510223953263
272,2.0,CrystalPalace,0.15,3.0,EPL,2021-01-30,1.0,0.9288704874880095,0.0021908471275559884
273,3.0,Fulham,0.2,2.3,EPL,2021-01-30,0.0,1.6513253110897947,0.0038948393378773127
274,4.0,Arsenal,0.14,2.85,EPL,2021-01-30,0.0,0.8091494024339996,0.0019084712755598836
275,0.0,Montpellier,0.13,2.9,FL1,2021-01-30,0.0,0.6976849439354383,0.0016455696202531647
276,0.0,WerderBremen,0.29,1.95,GPL,2021-01-30,0.0,3.471911466566293,0.008188899707887049
277,1.0,Dortmund,0.68,1.25,GPL,2021-01-30,1.0,19.08932059619803,0.04502434274586174
278,2.0,Eintracht,0.36,1.77,GPL,2021-01-30,1.0,5.350294007930935,0.012619279454722493
279,3.0,DrawRBLeipzigvLeverkusen,0.08,3.8,GPL,2021-01-30,0.0,0.2642120497743672,0.0006231742940603701
280,4.0,Leverkusen,0.09,3.8,GPL,2021-01-30,0.0,0.33439337549568343,0.0007887049659201558
281,0.0,ACMilan,0.3,1.83,ISA,2021-01-30,1.0,3.715481949952038,0.008763388510223954
282,1.0,Sampdoria,0.03,7.0,ISA,2021-01-30,0.0,0.037154819499520375,8.763388510223953e-05
283,3.0,hcbarys,0.32,2.08,KHL,2021-01-30,0.0,4.227392796389875,0.009970788704965922
284,4.0,redstarkunlun,0.22,5.2,KHL,2021-01-30,0.0,1.9981036264186518,0.004712755598831549
285,5.0,metallurgmagnitogorsk,0.54,1.82,KHL,2021-01-30,1.0,12.038161517844605,0.028393378773125613
286,0.0,Eibar,0.08,4.2,LLA,2021-01-30,0.0,0.2642120497743672,0.0006231742940603701
287,1.0,Elche,0.07,5.8,LLA,2021-01-30,0.0,0.2022873506084999,0.0004771178188899709
288,2.0,Villarreal,0.2,2.35,LLA,2021-01-30,0.0,1.6513253110897947,0.0038948393378773127
289,0.0,Pelicans,0.36,1.93,NBA,2021-01-30,0.0,5.350294007930935,0.012619279454722493
290,1.0,Hornets,0.12,3.45,NBA,2021-01-30,1.0,0.594477111992326,0.0014021421616358324
291,2.0,Bulls,0.33,1.77,NBA,2021-01-30,0.0,4.495733159441966,0.010603700097370983
292,3.0,Heat,0.53,1.47,NBA,2021-01-30,1.0,11.596431997128086,0.027351509250243433
293,4.0,Celtics,0.33,2.04,NBA,2021-01-30,0.0,4.495733159441966,0.010603700097370983
294,5.0,Grizzlies,0.17,2.46,NBA,2021-01-30,1.0,1.1930825372623768,0.002814021421616359
295,6.0,Mavericks,0.35,1.72,NBA,2021-01-30,0.0,5.057183765212496,0.01192794547224927
296,0.0,Heracles,0.19,2.35,NPL,2021-01-30,1.0,1.4903210932585396,0.0035150925024342743
297,1.0,DrawHeraclesvGroningen,0.11,3.2,NPL,2021-01-30,0.0,0.49952590660466295,0.0011781888997078873
298,2.0,FortunaSittard,0.27,1.95,NPL,2021-01-30,1.0,3.0095403794611513,0.007098344693281403
299,3.0,DrawVitessevRKC,0.07,5.1,NPL,2021-01-30,1.0,0.2022873506084999,0.0004771178188899709
300,0.0,Nacional,0.2,2.8,PPL,2021-01-30,1.0,1.6513253110897947,0.0038948393378773127
301,1.0,Tondela,0.17,2.5,PPL,2021-01-30,1.0,1.1930825372623768,0.002814021421616359
302,2.0,Portimonense,0.24,2.2,PPL,2021-01-30,0.0,2.377908447969304,0.00560856864654333
273,0.0,DrawChelseavBurnley,0.06,5.2,EPL,2021-01-31,0.0,0.17553497640056004,0.0003934426229508196
274,1.0,Leicester,0.44,1.8,EPL,2021-01-31,0.0,9.439880953096786,0.021158469945355193
275,0.0,StÉtienne,0.12,3.2,FL1,2021-01-31,1.0,0.7021399056022402,0.0015737704918032784
276,1.0,Lorient,0.01,14.0,FL1,2021-01-31,1.0,0.004875971566682224,1.092896174863388e-05
277,2.0,DrawLorientvPSG,0.05,8.5,FL1,2021-01-31,0.0,0.1218992891670556,0.000273224043715847
278,3.0,Metz,0.1,3.5,FL1,2021-01-31,1.0,0.4875971566682224,0.001092896174863388
279,4.0,Nîmes,0.06,5.7,FL1,2021-01-31,0.0,0.17553497640056004,0.0003934426229508196
280,5.0,DrawLillevDijonFCO,0.07,4.9,FL1,2021-01-31,0.0,0.23892260676742902,0.0005355191256830602
281,6.0,Monaco,0.32,1.8,FL1,2021-01-31,1.0,4.992994884282598,0.011191256830601093
282,0.0,Wolfsburg,0.3,1.83,GPL,2021-01-31,1.0,4.388374410014,0.00983606557377049
283,0.0,Spezia,0.18,4.1,ISA,2021-01-31,0.0,1.5798147876050403,0.0035409836065573765
284,1.0,Cagliari,0.15,3.1,ISA,2021-01-31,0.0,1.0970936025035,0.0024590163934426223
285,2.0,Atalanta,0.37,1.77,ISA,2021-01-31,0.0,6.675205074787964,0.01496174863387978
286,3.0,Crotone,0.16,2.85,ISA,2021-01-31,0.0,1.2482487210706494,0.0027978142076502733
287,4.0,Napoli,0.61,1.29,ISA,2021-01-31,1.0,18.14349019962455,0.040666666666666657
288,5.0,Roma,0.44,1.67,ISA,2021-01-31,1.0,9.439880953096786,0.021158469945355193
289,4.0,sibirnovosibirsk,0.37,2.1,KHL,2021-01-31,0.0,6.675205074787964,0.01496174863387978
290,5.0,lokomotivyaroslavl,0.39,2.1,KHL,2021-01-31,0.0,7.416352752923663,0.01662295081967213
291,6.0,neftekhimiknizhnekamsk,0.64,1.71,KHL,2021-01-31,0.0,19.97197953713039,0.04476502732240437
292,7.0,vityazpodolsk,0.45,2.02,KHL,2021-01-31,0.0,9.873842422531505,0.02213114754098361
293,0.0,Alavés,0.07,4.1,LLA,2021-01-31,0.0,0.23892260676742902,0.0005355191256830602
294,1.0,Cádiz,0.03,8.0,LLA,2021-01-31,0.0,0.04388374410014001,9.83606557377049e-05
295,2.0,Barcelona,0.71,1.4,LLA,2021-01-31,1.0,24.579772667645088,0.05509289617486338
296,0.0,Knicks,0.15,3.9,NBA,2021-01-31,0.0,1.0970936025035,0.0024590163934426223
297,1.0,Nuggets,0.43,1.85,NBA,2021-01-31,1.0,9.015671426795432,0.020207650273224045
298,2.0,Wizards,0.16,4.3,NBA,2021-01-31,1.0,1.2482487210706494,0.0027978142076502733
299,3.0,Raptors,0.57,1.43,NBA,2021-01-31,1.0,15.842031620150545,0.035508196721311475
300,4.0,Timberwolves,0.39,2.36,NBA,2021-01-31,1.0,7.416352752923663,0.01662295081967213
301,0.0,WillemII,0.33,1.95,NPL,2021-01-31,1.0,5.309933036116943,0.011901639344262298
302,1.0,AZAlkmaar,0.08,3.8,NPL,2021-01-31,0.0,0.31206218026766236,0.0006994535519125683
303,2.0,ADODenHaag,0.14,4.8,NPL,2021-01-31,0.0,0.9556904270697161,0.002142076502732241
304,3.0,DrawADODenHaagvSparta,0.08,3.9,NPL,2021-01-31,1.0,0.31206218026766236,0.0006994535519125683
305,0.0,Ankaragücü,0.13,2.9,TSL,2021-01-31,0.0,0.8240391947692958,0.0018469945355191256
306,1.0,Göztepe,0.2,2.5,TSL,2021-01-31,0.0,1.9503886266728896,0.004371584699453552
307,2.0,Beşiktaş,0.39,1.8,TSL,2021-01-31,0.0,7.416352752923663,0.01662295081967213
296,0.0,SportRecife,0.04,6.5,BPL,2021-02-01,0.0,0.16655915729256948,0.00038277511961722495
297,0.0,Osasuna,0.1,4.3,LLA,2021-02-01,0.0,1.0409947330785594,0.0023923444976076563
298,0.0,Heat,0.51,1.48,NBA,2021-02-01,0.0,27.076273007373327,0.06222488038277513
299,1.0,Hawks,0.2,3.0,NBA,2021-02-01,0.0,4.1639789323142375,0.009569377990430625
300,2.0,Thunder,0.4,2.8,NBA,2021-02-01,0.0,16.65591572925695,0.0382775119617225
301,3.0,Bulls,0.39,1.62,NBA,2021-02-01,1.0,15.833529890124886,0.03638755980861245
302,4.0,Pelicans,0.5,1.61,NBA,2021-02-01,0.0,26.02486832696398,0.05980861244019139
303,5.0,Spurs,0.41,1.68,NBA,2021-02-01,0.0,17.499121463050578,0.04021531100478469
304,6.0,Mavericks,0.45,1.86,NBA,2021-02-01,0.0,21.080143344840824,0.04844497607655503
305,0.0,SantaClara,0.24,2.15,PPL,2021-02-01,1.0,5.996129662532501,0.013779904306220097
306,1.0,Porto,0.65,1.31,PPL,2021-02-01,1.0,43.98202747256912,0.10107655502392345
307,2.0,Moreirense,0.09,6.0,PPL,2021-02-01,0.0,0.843205733793633,0.0019377990430622012
308,3.0,Sporting,0.2,2.65,PPL,2021-02-01,1.0,4.1639789323142375,0.009569377990430625
293,0.0,Palmeiras,0.46,1.61,BPL,2021-02-02,0.0,9.961962879540303,0.027842105263157897
294,0.0,Wigan,0.12,3.0,ELO,2021-02-02,0.0,2.5987729250974696,0.00726315789473684
295,1.0,Northampton,0.04,6.5,ELO,2021-02-02,0.0,0.8662576416991568,0.0024210526315789475
296,2.0,Shrewsbury,0.24,2.5,ELO,2021-02-02,0.0,5.197545850194939,0.01452631578947368
297,3.0,Portsmouth,0.23,2.5,ELO,2021-02-02,1.0,4.980981439770152,0.013921052631578949
298,0.0,Wolves,0.09,3.6,EPL,2021-02-02,1.0,1.9490796938231025,0.005447368421052631
299,1.0,SheffieldUtd,0.31,2.0,EPL,2021-02-02,1.0,6.713496723168464,0.01876315789473684
300,2.0,DrawManUnitedvSouthampton,0.05,4.6,EPL,2021-02-02,0.0,1.0828220521239458,0.003026315789473684
301,3.0,Southampton,0.03,7.0,EPL,2021-02-02,0.0,0.6496932312743674,0.00181578947368421
302,4.0,Newcastle,0.19,2.85,EPL,2021-02-02,0.0,4.114723798070994,0.011499999999999998
303,0.0,Magic,0.25,2.9,NBA,2021-02-02,0.0,5.414110260619729,0.01513157894736842
304,1.0,Clippers,0.32,1.98,NBA,2021-02-02,0.0,6.930061133593254,0.01936842105263158
305,2.0,Grizzlies,0.11,3.1,NBA,2021-02-02,0.0,2.3822085146726812,0.006657894736842106
306,3.0,Wizards,0.43,1.83,NBA,2021-02-02,0.0,9.312269648265934,0.026026315789473682
307,0.0,GilVicente,0.16,3.0,PPL,2021-02-02,0.0,3.465030566796627,0.00968421052631579
308,0.0,Galatasaray,0.54,1.67,TSL,2021-02-02,1.0,11.694478162938616,0.03268421052631579
309,1.0,Rizespor,0.23,2.5,TSL,2021-02-02,0.0,4.980981439770152,0.013921052631578949
290,0.0,Santos,0.14,5.0,BPL,2021-02-03,0.0,1.1963697935540516,0.0036482084690553753
291,1.0,Atlético,0.13,5.5,BPL,2021-02-03,0.0,1.1109148083001907,0.003387622149837134
292,2.0,Ceará,0.14,3.7,BPL,2021-02-03,0.0,1.1963697935540516,0.0036482084690553753
293,3.0,Goiás,0.1,6.5,BPL,2021-02-03,1.0,0.8545498525386082,0.0026058631921824105
294,0.0,DrawBurnleyvManCity,0.04,7.0,EPL,2021-02-03,0.0,0.3418199410154433,0.0010423452768729643
295,1.0,AstonVilla,0.23,2.2,EPL,2021-02-03,0.0,1.965464660838799,0.005993485342019544
296,0.0,DrawRennesvLorient,0.08,4.0,FL1,2021-02-03,1.0,0.6836398820308865,0.0020846905537459286
297,1.0,Lorient,0.06,5.6,FL1,2021-02-03,0.0,0.5127299115231649,0.0015635179153094465
298,2.0,Metz,0.25,2.55,FL1,2021-02-03,0.0,2.136374631346521,0.006514657980456027
299,3.0,Strasbourg,0.26,2.05,FL1,2021-02-03,0.0,2.2218296166003815,0.006775244299674268
300,4.0,Reims,0.16,2.7,FL1,2021-02-03,1.0,1.367279764061773,0.004169381107491857
301,5.0,Monaco,0.51,1.45,FL1,2021-02-03,1.0,4.358204247946902,0.013289902280130295
302,6.0,Nantes,0.09,4.1,FL1,2021-02-03,0.0,0.7690948672847473,0.002345276872964169
303,7.0,DijonFCO,0.05,8.5,FL1,2021-02-03,0.0,0.4272749262693041,0.0013029315960912053
304,8.0,DrawDijonFCOvLyon,0.08,5.3,FL1,2021-02-03,0.0,0.6836398820308865,0.0020846905537459286
305,0.0,Bucks,0.66,1.27,NBA,2021-02-03,1.0,5.6400290267548145,0.01719869706840391
306,1.0,Hornets,0.26,3.7,NBA,2021-02-03,0.0,2.2218296166003815,0.006775244299674268
307,2.0,Hawks,0.29,2.08,NBA,2021-02-03,0.0,2.478194572361964,0.007557003257328991
308,3.0,Thunder,0.32,3.05,NBA,2021-02-03,1.0,2.734559528123546,0.008338762214983714
309,4.0,Cavaliers,0.15,4.3,NBA,2021-02-03,0.0,1.2818247788079122,0.003908794788273616
310,5.0,Heat,0.63,1.29,NBA,2021-02-03,0.0,5.383664070993231,0.016416938110749187
311,6.0,Pelicans,0.23,2.1,NBA,2021-02-03,1.0,1.965464660838799,0.005993485342019544
312,0.0,Sivasspor,0.32,1.8,TSL,2021-02-03,0.0,2.734559528123546,0.008338762214983714
313,1.0,Kayserispor,0.09,3.7,TSL,2021-02-03,0.0,0.7690948672847473,0.002345276872964169
314,2.0,GFK,0.15,2.8,TSL,2021-02-03,0.0,1.2818247788079122,0.003908794788273616
315,3.0,Konyaspor,0.35,1.71,TSL,2021-02-03,0.0,2.9909244838851285,0.009120521172638436
316,4.0,Beşiktaş,0.37,1.71,TSL,2021-02-03,0.0,3.1618344543928503,0.009641693811074919
307,0.0,Flamengo,0.72,1.31,BPL,2021-02-04,1.0,14.0281593482964,0.04476190476190476
308,1.0,Internacional,0.27,2.3,BPL,2021-02-04,0.0,5.26055975561115,0.016785714285714286
309,0.0,Nordsjælland,0.17,3.1,DSL,2021-02-04,0.0,3.3122042905699836,0.010568783068783068
310,0.0,Tottenham,0.15,3.7,EPL,2021-02-04,0.0,2.92253319756175,0.009325396825396825
311,0.0,Mavericks,0.54,1.57,NBA,2021-02-04,0.0,10.5211195112223,0.03357142857142857
312,1.0,Hawks,0.2,3.6,NBA,2021-02-04,0.0,3.8967109300823335,0.012433862433862432
313,2.0,TrailBlazers,0.11,4.3,NBA,2021-02-04,1.0,2.1431910115452837,0.006838624338624339
314,3.0,Grizzlies,0.5,1.77,NBA,2021-02-04,0.0,9.741777325205835,0.031084656084656086
315,0.0,Farense,0.24,2.6,PPL,2021-02-04,1.0,4.6760531160988,0.014920634920634921
316,1.0,DrawBelenensesvPorto,0.05,4.6,PPL,2021-02-04,1.0,0.9741777325205834,0.003108465608465608
317,0.0,Göztepe,0.23,2.1,TSL,2021-02-04,0.0,4.481217569594683,0.014298941798941797
318,1.0,Trabzonspor,0.6,1.5,TSL,2021-02-04,1.0,11.690132790247,0.0373015873015873
307,0.0,Gillingham,0.12,3.7,ELO,2021-02-05,0.0,1.8242862512952436,0.006050420168067227
308,0.0,HerthaBSC,0.02,8.0,GPL,2021-02-05,0.0,0.30404770854920726,0.0010084033613445378
309,1.0,DrawHerthaBSCvBayernMunich,0.04,6.0,GPL,2021-02-05,0.0,0.6080954170984145,0.0020168067226890756
310,0.0,Fiorentina,0.04,6.5,ISA,2021-02-05,0.0,0.6080954170984145,0.0020168067226890756
311,0.0,Alavés,0.25,2.55,LLA,2021-02-05,1.0,3.800596356865091,0.012605042016806723
312,0.0,Magic,0.45,2.08,NBA,2021-02-05,1.0,6.841073442357163,0.0226890756302521
313,1.0,Pacers,0.38,1.7,NBA,2021-02-05,0.0,5.776906462434939,0.019159663865546222
314,2.0,Cavaliers,0.11,6.3,NBA,2021-02-05,0.0,1.67226239702064,0.005546218487394958
315,3.0,Nets,0.52,1.51,NBA,2021-02-05,0.0,7.905240422279389,0.026218487394957985
316,4.0,Thunder,0.5,2.18,NBA,2021-02-05,0.0,7.601192713730182,0.025210084033613446
317,5.0,Hornets,0.18,3.6,NBA,2021-02-05,0.0,2.7364293769428656,0.009075630252100841
318,6.0,Suns,0.66,1.28,NBA,2021-02-05,1.0,10.03357438212384,0.03327731092436975
319,0.0,FortunaSittard,0.19,2.85,NPL,2021-02-05,0.0,2.8884532312174693,0.009579831932773111
320,0.0,Marítimo,0.04,7.5,PPL,2021-02-05,0.0,0.6080954170984145,0.0020168067226890756
321,1.0,DrawMarítimovSporting,0.07,4.1,PPL,2021-02-05,0.0,1.0641669799222255,0.003529411764705883
284,0.0,Portsmouth,0.46,1.74,ELO,2021-02-06,0.0,2.214279314576259,0.0077966101694915265
285,1.0,Wigan,0.26,2.7,ELO,2021-02-06,0.0,1.2515491778039727,0.00440677966101695
286,2.0,IpswichTown,0.15,3.1,ELO,2021-02-06,1.0,0.7220476025792149,0.002542372881355932
287,3.0,Doncaster,0.28,2.8,ELO,2021-02-06,1.0,1.3478221914812012,0.004745762711864407
288,4.0,SwindonTown,0.15,3.2,ELO,2021-02-06,0.0,0.7220476025792149,0.002542372881355932
289,5.0,Peterborough,0.38,2.1,ELO,2021-02-06,1.0,1.8291872598673444,0.006440677966101695
290,7.0,Rochdale,0.19,4.1,ELO,2021-02-06,0.0,0.9145936299336722,0.0032203389830508474
291,8.0,HullCity,0.52,1.67,ELO,2021-02-06,0.0,2.5030983556079454,0.0088135593220339
292,0.0,AstonVilla,0.17,2.75,EPL,2021-02-06,1.0,0.8183206162564437,0.0028813559322033904
293,1.0,Newcastle,0.18,3.1,EPL,2021-02-06,1.0,0.8664571230950578,0.0030508474576271187
294,2.0,Burnley,0.12,3.7,EPL,2021-02-06,0.0,0.577638082063372,0.0020338983050847462
295,3.0,Fulham,0.1,3.7,EPL,2021-02-06,0.0,0.48136506838614335,0.0016949152542372885
296,4.0,ManUnited,0.44,1.57,EPL,2021-02-06,0.0,2.1180063008990304,0.007457627118644068
297,0.0,Lorient,0.19,2.5,FL1,2021-02-06,1.0,0.9145936299336722,0.0032203389830508474
298,0.0,Schalke04,0.03,9.0,GPL,2021-02-06,0.0,0.144409520515843,0.0005084745762711866
299,1.0,DrawSchalke04vRBLeipzig,0.05,5.5,GPL,2021-02-06,0.0,0.24068253419307167,0.0008474576271186443
300,2.0,Leverkusen,0.4,2.0,GPL,2021-02-06,1.0,1.9254602735445734,0.006779661016949154
301,3.0,SCFreiburg,0.04,5.1,GPL,2021-02-06,1.0,0.19254602735445733,0.0006779661016949154
302,4.0,Mainz,0.18,3.3,GPL,2021-02-06,1.0,0.8664571230950578,0.0030508474576271187
303,0.0,Atalanta,0.57,1.38,ISA,2021-02-06,0.0,2.7437808898010165,0.009661016949152543
304,1.0,Spezia,0.1,4.4,ISA,2021-02-06,1.0,0.48136506838614335,0.0016949152542372885
305,2.0,Roma,0.09,4.6,ISA,2021-02-06,0.0,0.4332285615475289,0.0015254237288135593
306,3.0,Napoli,0.38,1.71,ISA,2021-02-06,0.0,1.8291872598673444,0.006440677966101695
307,0.0,Levante,0.27,2.15,LLA,2021-02-06,0.0,1.299685684642587,0.004576271186440679
308,1.0,Huesca,0.06,6.0,LLA,2021-02-06,0.0,0.288819041031686,0.0010169491525423731
309,2.0,DrawHuescavRealMadrid,0.07,4.5,LLA,2021-02-06,0.0,0.3369555478703003,0.0011864406779661019
310,3.0,Elche,0.06,7.0,LLA,2021-02-06,0.0,0.288819041031686,0.0010169491525423731
311,4.0,DrawElchevVillarreal,0.08,4.2,LLA,2021-02-06,1.0,0.38509205470891467,0.0013559322033898308
312,5.0,Sevilla,0.43,1.69,LLA,2021-02-06,1.0,2.0698697940604163,0.00728813559322034
313,0.0,Knicks,0.38,1.98,NBA,2021-02-06,1.0,1.8291872598673444,0.006440677966101695
314,1.0,Nuggets,0.36,1.68,NBA,2021-02-06,0.0,1.7329142461901157,0.006101694915254237
315,2.0,Magic,0.43,1.98,NBA,2021-02-06,0.0,2.0698697940604163,0.00728813559322034
316,3.0,76ers,0.46,1.86,NBA,2021-02-06,1.0,2.214279314576259,0.0077966101694915265
317,4.0,Cavaliers,0.07,5.1,NBA,2021-02-06,0.0,0.3369555478703003,0.0011864406779661019
318,5.0,Thunder,0.41,1.98,NBA,2021-02-06,1.0,1.9735967803831873,0.006949152542372881
319,6.0,Rockets,0.41,1.83,NBA,2021-02-06,0.0,1.9735967803831873,0.006949152542372881
320,7.0,Hawks,0.49,3.15,NBA,2021-02-06,1.0,2.358688835092102,0.008305084745762713
321,8.0,Mavericks,0.53,1.6,NBA,2021-02-06,1.0,2.55123486244656,0.00898305084745763
322,9.0,Pelicans,0.36,1.89,NBA,2021-02-06,1.0,1.7329142461901157,0.006101694915254237
323,0.0,DrawEmmenvAZAlkmaar,0.06,4.9,NPL,2021-02-06,0.0,0.288819041031686,0.0010169491525423731
324,1.0,Heerenveen,0.14,3.5,NPL,2021-02-06,1.0,0.6739110957406006,0.0023728813559322037
325,2.0,PSV,0.53,1.38,NPL,2021-02-06,1.0,2.55123486244656,0.00898305084745763
326,0.0,Kasımpaşa,0.18,2.7,TSL,2021-02-06,0.0,0.8664571230950578,0.0030508474576271187
309,0.0,Flamengo,0.27,1.95,BPL,2021-02-07,0.0,2.097030849796418,0.007124010554089711
310,0.0,Nordsjælland,0.31,2.5,DSL,2021-02-07,0.0,2.4077020868032943,0.008179419525065963
311,1.0,SønderjyskE,0.32,2.2,DSL,2021-02-07,0.0,2.4853698960550137,0.008443271767810028
312,2.0,Horsens,0.04,6.5,DSL,2021-02-07,0.0,0.3106712370068767,0.0010554089709762535
313,3.0,AGFAarhus,0.65,1.51,DSL,2021-02-07,1.0,5.048407601361746,0.01715039577836412
314,4.0,Brøndby,0.41,1.91,DSL,2021-02-07,0.0,3.1843801793204856,0.010817941952506595
315,0.0,Tottenham,0.55,1.48,EPL,2021-02-07,1.0,4.271729508844555,0.014511873350923485
316,1.0,SheffieldUtd,0.03,7.0,EPL,2021-02-07,0.0,0.2330034277551575,0.00079155672823219
317,2.0,DrawSheffieldUtdvChelsea,0.06,4.4,EPL,2021-02-07,0.0,0.466006855510315,0.00158311345646438
318,0.0,Brest,0.18,2.55,FL1,2021-02-07,1.0,1.398020566530945,0.0047493403693931405
319,1.0,Nice,0.13,2.8,FL1,2021-02-07,1.0,1.0096815202723493,0.0034300791556728235
320,2.0,DrawMontpelliervDijonFCO,0.09,3.8,FL1,2021-02-07,0.0,0.6990102832654725,0.0023746701846965703
321,3.0,DijonFCO,0.12,4.9,FL1,2021-02-07,0.0,0.93201371102063,0.00316622691292876
322,4.0,Nîmes,0.04,8.5,FL1,2021-02-07,0.0,0.3106712370068767,0.0010554089709762535
323,5.0,DrawNantesvLille,0.08,3.6,FL1,2021-02-07,0.0,0.6213424740137534,0.002110817941952507
324,6.0,DrawMarseillevPSG,0.04,5.1,FL1,2021-02-07,0.0,0.3106712370068767,0.0010554089709762535
325,0.0,Benevento,0.17,2.95,ISA,2021-02-07,0.0,1.320352757279226,0.004485488126649077
326,1.0,Udinese,0.22,2.35,ISA,2021-02-07,1.0,1.7086918035378218,0.005804749340369394
327,2.0,Parma,0.13,3.2,ISA,2021-02-07,0.0,1.0096815202723493,0.0034300791556728235
328,3.0,Cagliari,0.02,8.0,ISA,2021-02-07,0.0,0.15533561850343836,0.0005277044854881267
329,0.0,AthleticBilbao,0.25,2.1,LLA,2021-02-07,0.0,1.9416952312929792,0.006596306068601583
330,1.0,Osasuna,0.18,2.6,LLA,2021-02-07,1.0,1.398020566530945,0.0047493403693931405
331,2.0,Barcelona,0.47,1.5,LLA,2021-02-07,1.0,3.6503870348308007,0.012401055408970976
332,0.0,Knicks,0.26,2.94,NBA,2021-02-07,0.0,2.0193630405446985,0.006860158311345647
333,1.0,Hornets,0.48,2.04,NBA,2021-02-07,1.0,3.72805484408252,0.01266490765171504
334,2.0,Suns,0.38,1.68,NBA,2021-02-07,1.0,2.9513767515653284,0.010026385224274407
335,3.0,Clippers,0.73,1.3,NBA,2021-02-07,0.0,5.6697500753755,0.019261213720316625
336,0.0,Buccaneers,0.25,2.44,NFL,2021-02-07,1.0,1.9416952312929792,0.006596306068601583
337,0.0,Ankaragücü,0.18,2.9,TSL,2021-02-07,0.0,1.398020566530945,0.0047493403693931405
338,1.0,Beşiktaş,0.54,1.4,TSL,2021-02-07,1.0,4.194061699592836,0.014248021108179422
327,0.0,Botafogo,0.21,6.0,BPL,2021-02-08,0.0,3.2036368511643887,0.010966666666666664
328,0.0,Randers,0.1,4.5,DSL,2021-02-08,0.0,1.5255413576973282,0.005222222222222222
329,0.0,CrystalPalace,0.1,4.1,EPL,2021-02-08,0.0,1.5255413576973282,0.005222222222222222
330,0.0,AtléticoMadrid,0.46,1.61,LLA,2021-02-08,1.0,7.01749024540771,0.024022222222222223
331,0.0,Guadalajara,0.1,4.1,MLM,2021-02-08,1.0,1.5255413576973282,0.005222222222222222
332,0.0,Hornets,0.24,2.08,NBA,2021-02-08,1.0,3.661299258473587,0.01253333333333333
333,1.0,Grizzlies,0.23,2.22,NBA,2021-02-08,0.0,3.508745122703855,0.012011111111111111
334,2.0,Bulls,0.51,1.77,NBA,2021-02-08,0.0,7.780260924256374,0.026633333333333332
335,3.0,Spurs,0.48,1.93,NBA,2021-02-08,1.0,7.322598516947174,0.02506666666666666
336,4.0,Suns,0.67,1.34,NBA,2021-02-08,1.0,10.221127096572099,0.03498888888888889
337,5.0,Nuggets,0.45,2.48,NBA,2021-02-08,0.0,6.864936109637977,0.0235
338,0.0,Farense,0.26,2.25,PPL,2021-02-08,0.0,3.9664075300130532,0.013577777777777777
339,1.0,Marítimo,0.18,2.45,PPL,2021-02-08,0.0,2.7459744438551907,0.009399999999999999
